timestamp,sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,PM2.5,PM10,NO2,SO2,CO,O3,aqi,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,weather_condition,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,building_density,hour,day_of_week,month,is_weekend,is_rush_hour,city,zone
2025-10-18 18:08:36.680470,sensor_01,Hinjewadi_Industrial,26.875286986747348,75.80111399025162,industrial,47.51,98.38,57.22,19.48,0.89,43.2,135.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,18,5,10,1,1,Jaipur,North
2025-10-18 19:08:36.680470,sensor_01,Hinjewadi_Industrial,26.895911885425917,75.7693563224361,industrial,41.0,105.0,42.31,20.42,1.01,19.63,117.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,19,5,10,1,1,Jaipur,North
2025-10-18 20:08:36.680470,sensor_01,Hinjewadi_Industrial,26.93675082562916,75.74665201235979,industrial,39.83,70.89,38.04,23.56,0.4,22.85,113.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,20,5,10,1,0,Jaipur,North
2025-10-18 21:08:36.680470,sensor_01,Hinjewadi_Industrial,26.878475989604834,75.78001124464194,industrial,55.28,92.9,31.95,16.44,0.91,47.51,158.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,21,5,10,1,0,Jaipur,North
2025-10-18 22:08:36.680470,sensor_01,Hinjewadi_Industrial,26.944196702411908,75.75017544373681,industrial,40.96,74.45,30.87,10.97,0.61,38.84,117.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,22,5,10,1,0,Jaipur,North
2025-10-18 23:08:36.680470,sensor_01,Hinjewadi_Industrial,26.945613417795776,75.83206236585207,industrial,37.65,65.34,38.12,21.47,0.64,48.82,107.6,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,23,5,10,1,0,Jaipur,North
2025-10-19 00:08:36.680470,sensor_01,Hinjewadi_Industrial,26.913146773376084,75.78481708660226,industrial,46.8,67.72,40.78,14.34,0.58,73.23,133.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,0,6,10,1,0,Jaipur,North
2025-10-19 01:08:36.680470,sensor_01,Hinjewadi_Industrial,26.863038587171683,75.76902591743568,industrial,46.19,45.17,38.62,16.63,0.88,33.99,132.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,1,6,10,1,0,Jaipur,North
2025-10-19 02:08:36.680470,sensor_01,Hinjewadi_Industrial,26.891103813317493,75.8139304071119,industrial,40.08,63.92,26.5,18.34,0.54,50.22,114.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,2,6,10,1,0,Jaipur,North
2025-10-19 03:08:36.680470,sensor_01,Hinjewadi_Industrial,26.924092691837576,75.78709485925823,industrial,27.0,66.41,37.82,13.93,0.72,35.59,77.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,3,6,10,1,0,Jaipur,North
2025-10-19 04:08:36.680470,sensor_01,Hinjewadi_Industrial,26.960518617802745,75.76830340240124,industrial,27.83,103.48,30.53,16.43,0.56,41.2,79.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,4,6,10,1,0,Jaipur,North
2025-10-19 05:08:36.680470,sensor_01,Hinjewadi_Industrial,26.92558135270167,75.81849677423908,industrial,65.28,57.86,44.45,27.21,0.63,53.89,186.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,5,6,10,1,0,Jaipur,North
2025-10-19 06:08:36.680470,sensor_01,Hinjewadi_Industrial,26.888380358106417,75.82401521510012,industrial,40.95,71.5,20.3,13.39,0.5,44.68,117.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,6,6,10,1,0,Jaipur,North
2025-10-19 07:08:36.680470,sensor_01,Hinjewadi_Industrial,26.925800570309963,75.80460081662886,industrial,68.06,75.14,45.87,18.19,1.63,27.85,194.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,7,6,10,1,1,Jaipur,North
2025-10-19 08:08:36.680470,sensor_01,Hinjewadi_Industrial,26.916398537971588,75.74199644224076,industrial,43.32,104.72,35.05,14.34,1.17,44.18,123.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,8,6,10,1,1,Jaipur,North
2025-10-19 09:08:36.680470,sensor_01,Hinjewadi_Industrial,26.940384539515115,75.79393228801665,industrial,63.67,114.1,49.66,27.5,1.17,42.98,181.9,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,9,6,10,1,1,Jaipur,North
2025-10-19 10:08:36.680470,sensor_01,Hinjewadi_Industrial,26.873098063882697,75.81362949119973,industrial,51.12,74.85,37.82,17.72,0.58,32.79,146.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,10,6,10,1,0,Jaipur,North
2025-10-19 11:08:36.680470,sensor_01,Hinjewadi_Industrial,26.938502790250205,75.75095030120836,industrial,48.01,66.96,36.14,12.4,0.74,48.16,137.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,11,6,10,1,0,Jaipur,North
2025-10-19 12:08:36.680470,sensor_01,Hinjewadi_Industrial,26.916526657867614,75.76016707513847,industrial,35.36,66.05,27.15,14.53,0.72,32.95,101.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,12,6,10,1,0,Jaipur,North
2025-10-19 13:08:36.680470,sensor_01,Hinjewadi_Industrial,26.9586992003859,75.82554951050682,industrial,52.26,72.55,34.97,14.95,0.86,30.1,149.3,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,13,6,10,1,0,Jaipur,North
2025-10-19 14:08:36.680470,sensor_01,Hinjewadi_Industrial,26.89658721660387,75.73931217218531,industrial,34.31,72.8,34.95,14.14,0.63,31.68,98.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,14,6,10,1,0,Jaipur,North
2025-10-19 15:08:36.680470,sensor_01,Hinjewadi_Industrial,26.925662189313396,75.8125727137826,industrial,39.92,71.05,28.18,13.77,0.55,33.77,114.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,15,6,10,1,0,Jaipur,North
2025-10-19 16:08:36.680470,sensor_01,Hinjewadi_Industrial,26.955602810551003,75.78467732925145,industrial,38.52,62.29,32.52,20.79,0.72,15.36,110.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,16,6,10,1,0,Jaipur,North
2025-10-19 17:08:36.680470,sensor_01,Hinjewadi_Industrial,26.872650972799068,75.78197721588396,industrial,57.56,112.91,42.39,21.75,1.45,32.2,164.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,17,6,10,1,1,Jaipur,North
2025-10-19 18:08:36.680470,sensor_01,Hinjewadi_Industrial,26.95612284872365,75.73800965324949,industrial,56.61,101.5,47.35,23.34,0.8,28.89,161.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,18,6,10,1,1,Jaipur,North
2025-10-19 19:08:36.680470,sensor_01,Hinjewadi_Industrial,26.931188572230084,75.81923982309665,industrial,57.02,70.62,36.8,19.37,1.36,30.46,162.9,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,19,6,10,1,1,Jaipur,North
2025-10-19 20:08:36.680470,sensor_01,Hinjewadi_Industrial,26.86918370591052,75.77328249006366,industrial,41.03,100.89,27.92,11.93,1.06,30.44,117.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,20,6,10,1,0,Jaipur,North
2025-10-19 21:08:36.680470,sensor_01,Hinjewadi_Industrial,26.892496356694682,75.79137656313006,industrial,51.02,52.03,28.01,21.1,0.44,44.31,145.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,21,6,10,1,0,Jaipur,North
2025-10-19 22:08:36.680470,sensor_01,Hinjewadi_Industrial,26.93321720886453,75.80503006863357,industrial,37.66,79.06,23.93,15.91,0.51,32.76,107.6,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,22,6,10,1,0,Jaipur,North
2025-10-19 23:08:36.680470,sensor_01,Hinjewadi_Industrial,26.869135060146878,75.8075629576438,industrial,42.41,91.35,44.49,20.91,0.56,42.35,121.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,23,6,10,1,0,Jaipur,North
2025-10-20 00:08:36.680470,sensor_01,Hinjewadi_Industrial,26.92061704601763,75.83289800588261,industrial,76.88,132.7,55.86,20.22,0.73,38.35,219.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,0,0,10,0,0,Jaipur,North
2025-10-20 01:08:36.680470,sensor_01,Hinjewadi_Industrial,26.8969883056953,75.79043399532367,industrial,46.67,130.71,55.36,15.51,0.94,23.51,133.3,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,1,0,10,0,0,Jaipur,North
2025-10-20 02:08:36.680470,sensor_01,Hinjewadi_Industrial,26.92449155177675,75.77727195509745,industrial,81.78,108.39,45.26,23.75,1.03,22.63,233.6,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,2,0,10,0,0,Jaipur,North
2025-10-20 03:08:36.680470,sensor_01,Hinjewadi_Industrial,26.866974203381254,75.83267036264917,industrial,60.8,91.99,49.08,32.31,0.93,30.15,173.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,3,0,10,0,0,Jaipur,North
2025-10-20 04:08:36.680470,sensor_01,Hinjewadi_Industrial,26.94955368061524,75.80151102350256,industrial,65.82,100.53,52.01,23.52,0.71,24.88,188.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,4,0,10,0,0,Jaipur,North
2025-10-20 05:08:36.680470,sensor_01,Hinjewadi_Industrial,26.95974889691774,75.76711503562765,industrial,50.77,100.91,62.82,25.32,0.94,29.98,145.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,5,0,10,0,0,Jaipur,North
2025-10-20 06:08:36.680470,sensor_01,Hinjewadi_Industrial,26.95928778552857,75.74994642454035,industrial,66.06,108.9,46.52,25.01,1.0,34.71,188.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,6,0,10,0,0,Jaipur,North
2025-10-20 07:08:36.680470,sensor_01,Hinjewadi_Industrial,26.937365183174293,75.82155545014652,industrial,59.98,128.91,60.34,37.22,1.23,56.46,171.4,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,7,0,10,0,1,Jaipur,North
2025-10-20 08:08:36.680470,sensor_01,Hinjewadi_Industrial,26.875408624013065,75.77351816027942,industrial,71.43,149.97,57.71,34.94,1.52,49.38,204.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,8,0,10,0,1,Jaipur,North
2025-10-20 09:08:36.680470,sensor_01,Hinjewadi_Industrial,26.938226319592903,75.80334697213644,industrial,91.44,142.5,48.04,35.65,1.04,44.78,261.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,9,0,10,0,1,Jaipur,North
2025-10-20 10:08:36.680470,sensor_01,Hinjewadi_Industrial,26.864858691645882,75.78438164193659,industrial,39.91,90.66,37.52,24.85,0.85,36.08,114.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,10,0,10,0,0,Jaipur,North
2025-10-20 11:08:36.680470,sensor_01,Hinjewadi_Industrial,26.8646123551529,75.7571929779795,industrial,51.32,106.23,46.02,28.13,1.44,31.72,146.6,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,11,0,10,0,0,Jaipur,North
2025-10-20 12:08:36.680470,sensor_01,Hinjewadi_Industrial,26.894761021914956,75.79746866086205,industrial,78.0,59.47,58.01,28.86,1.25,51.04,222.9,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,12,0,10,0,0,Jaipur,North
2025-10-20 13:08:36.680470,sensor_01,Hinjewadi_Industrial,26.91126431904047,75.74336830689506,industrial,44.42,110.84,50.93,27.36,0.75,22.63,126.9,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,13,0,10,0,0,Jaipur,North
2025-10-20 14:08:36.680470,sensor_01,Hinjewadi_Industrial,26.939440741780782,75.77863424598712,industrial,66.65,78.13,45.96,17.52,0.79,39.12,190.4,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,14,0,10,0,0,Jaipur,North
2025-10-20 15:08:36.680470,sensor_01,Hinjewadi_Industrial,26.930729537660653,75.79196149396637,industrial,49.98,105.34,37.87,27.42,0.79,44.35,142.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,15,0,10,0,0,Jaipur,North
2025-10-20 16:08:36.680470,sensor_01,Hinjewadi_Industrial,26.906990270637678,75.78090469741186,industrial,55.18,121.82,65.42,16.03,0.62,27.76,157.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,16,0,10,0,0,Jaipur,North
2025-10-20 17:08:36.680470,sensor_01,Hinjewadi_Industrial,26.88976266662817,75.8121672175251,industrial,91.65,100.27,71.62,16.54,1.7,47.52,261.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,17,0,10,0,1,Jaipur,North
2025-10-20 18:08:36.680470,sensor_01,Hinjewadi_Industrial,26.962112450015773,75.82009249545453,industrial,58.54,148.66,48.56,40.6,0.99,45.98,167.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,18,0,10,0,1,Jaipur,North
2025-10-20 19:08:36.680470,sensor_01,Hinjewadi_Industrial,26.9050181302236,75.81442430740331,industrial,70.77,84.31,65.35,30.68,0.59,40.7,202.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,19,0,10,0,1,Jaipur,North
2025-10-20 20:08:36.680470,sensor_01,Hinjewadi_Industrial,26.90753870243297,75.74118129478119,industrial,46.33,137.97,51.38,32.25,0.49,50.8,132.4,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,20,0,10,0,0,Jaipur,North
2025-10-20 21:08:36.680470,sensor_01,Hinjewadi_Industrial,26.87876238211917,75.7567128770446,industrial,72.68,136.99,48.97,27.58,1.33,44.12,207.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,21,0,10,0,0,Jaipur,North
2025-10-20 22:08:36.680470,sensor_01,Hinjewadi_Industrial,26.941880954874996,75.79096075092637,industrial,53.9,99.71,48.74,30.17,0.81,47.73,154.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,22,0,10,0,0,Jaipur,North
2025-10-20 23:08:36.680470,sensor_01,Hinjewadi_Industrial,26.93176822257815,75.83078220404438,industrial,50.99,81.45,49.83,21.36,1.14,43.08,145.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,23,0,10,0,0,Jaipur,North
2025-10-21 00:08:36.680470,sensor_01,Hinjewadi_Industrial,26.884476961278878,75.82079567750522,industrial,59.45,106.71,37.25,41.91,1.06,38.6,169.9,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,0,1,10,0,0,Jaipur,North
2025-10-21 01:08:36.680470,sensor_01,Hinjewadi_Industrial,26.870638104561586,75.82155345083518,industrial,61.89,131.11,56.92,24.8,1.16,39.14,176.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,1,1,10,0,0,Jaipur,North
2025-10-21 02:08:36.680470,sensor_01,Hinjewadi_Industrial,26.930449930207473,75.76762081937596,industrial,75.58,94.43,33.7,22.87,0.68,20.11,215.9,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,2,1,10,0,0,Jaipur,North
2025-10-21 03:08:36.680470,sensor_01,Hinjewadi_Industrial,26.927851121428116,75.78024478970787,industrial,60.0,95.02,38.63,22.36,0.64,29.67,171.4,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,3,1,10,0,0,Jaipur,North
2025-10-21 04:08:36.680470,sensor_01,Hinjewadi_Industrial,26.889725952699823,75.7843705947316,industrial,67.33,88.08,52.71,31.66,1.31,65.25,192.4,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,4,1,10,0,0,Jaipur,North
2025-10-21 05:08:36.680470,sensor_01,Hinjewadi_Industrial,26.957486356225044,75.75303715833499,industrial,58.01,104.6,55.81,27.39,1.14,10.0,165.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,5,1,10,0,0,Jaipur,North
2025-10-21 06:08:36.680470,sensor_01,Hinjewadi_Industrial,26.87750578917809,75.74040681302445,industrial,45.59,110.15,43.77,34.54,1.31,41.56,130.3,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,6,1,10,0,0,Jaipur,North
2025-10-21 07:08:36.680470,sensor_01,Hinjewadi_Industrial,26.90563348010426,75.83199028994605,industrial,68.44,142.56,68.15,26.41,1.88,41.95,195.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,7,1,10,0,1,Jaipur,North
2025-10-21 08:08:36.680470,sensor_01,Hinjewadi_Industrial,26.95676159201676,75.76137125856636,industrial,93.11,101.93,69.6,12.11,1.22,43.95,266.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,8,1,10,0,1,Jaipur,North
2025-10-21 09:08:36.680470,sensor_01,Hinjewadi_Industrial,26.904372731692614,75.76129489037237,industrial,76.6,118.79,56.75,33.57,0.65,30.86,218.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,9,1,10,0,1,Jaipur,North
2025-10-21 10:08:36.680470,sensor_01,Hinjewadi_Industrial,26.92625259476641,75.74563790537688,industrial,47.69,94.4,37.96,30.92,0.81,44.27,136.3,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,10,1,10,0,0,Jaipur,North
2025-10-21 11:08:36.680470,sensor_01,Hinjewadi_Industrial,26.902159439796282,75.83015077519438,industrial,44.74,114.07,48.96,16.13,0.76,23.2,127.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,11,1,10,0,0,Jaipur,North
2025-10-21 12:08:36.680470,sensor_01,Hinjewadi_Industrial,26.889821520234868,75.79527371149398,industrial,59.89,96.6,57.6,20.28,1.18,49.49,171.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,12,1,10,0,0,Jaipur,North
2025-10-21 13:08:36.680470,sensor_01,Hinjewadi_Industrial,26.960797764795984,75.80400368571254,industrial,56.34,71.93,35.53,22.52,0.9,27.55,161.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,13,1,10,0,0,Jaipur,North
2025-10-21 14:08:36.680470,sensor_01,Hinjewadi_Industrial,26.903333400631507,75.8284576887263,industrial,56.27,84.67,44.03,13.32,1.25,40.0,160.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,14,1,10,0,0,Jaipur,North
2025-10-21 15:08:36.680470,sensor_01,Hinjewadi_Industrial,26.951809920367914,75.77186201689008,industrial,68.01,107.36,50.15,24.01,0.89,26.47,194.3,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,15,1,10,0,0,Jaipur,North
2025-10-21 16:08:36.680470,sensor_01,Hinjewadi_Industrial,26.88539546058911,75.79945073111381,industrial,69.29,92.27,51.02,17.04,1.66,55.13,198.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,16,1,10,0,0,Jaipur,North
2025-10-21 17:08:36.680470,sensor_01,Hinjewadi_Industrial,26.88371047040251,75.7411799454729,industrial,57.64,140.9,65.58,32.34,1.08,40.39,164.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,17,1,10,0,1,Jaipur,North
2025-10-21 18:08:36.680470,sensor_01,Hinjewadi_Industrial,26.865513408288454,75.75597725282312,industrial,59.89,135.26,53.75,21.55,1.62,49.82,171.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,18,1,10,0,1,Jaipur,North
2025-10-21 19:08:36.680470,sensor_01,Hinjewadi_Industrial,26.92756668253759,75.820424580509,industrial,92.79,105.87,49.4,41.11,1.24,67.11,265.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,19,1,10,0,1,Jaipur,North
2025-10-21 20:08:36.680470,sensor_01,Hinjewadi_Industrial,26.899252634372377,75.81397683563384,industrial,60.91,109.08,32.27,25.64,1.51,47.22,174.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,20,1,10,0,0,Jaipur,North
2025-10-21 21:08:36.680470,sensor_01,Hinjewadi_Industrial,26.948835824983966,75.77236426914571,industrial,71.7,87.53,51.01,12.8,1.04,23.89,204.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,21,1,10,0,0,Jaipur,North
2025-10-21 22:08:36.680470,sensor_01,Hinjewadi_Industrial,26.909720990669157,75.77498106277743,industrial,60.28,86.72,35.22,29.74,1.0,32.13,172.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,22,1,10,0,0,Jaipur,North
2025-10-21 23:08:36.680470,sensor_01,Hinjewadi_Industrial,26.959219342791474,75.79065544335536,industrial,31.76,143.76,54.62,33.53,0.84,23.36,90.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,23,1,10,0,0,Jaipur,North
2025-10-22 00:08:36.680470,sensor_01,Hinjewadi_Industrial,26.880952551570314,75.73732410046851,industrial,46.24,105.55,28.18,27.94,0.1,31.9,132.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,0,2,10,0,0,Jaipur,North
2025-10-22 01:08:36.680470,sensor_01,Hinjewadi_Industrial,26.94926231679556,75.7614244336038,industrial,31.49,84.23,46.6,27.4,1.02,40.03,90.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,1,2,10,0,0,Jaipur,North
2025-10-22 02:08:36.680470,sensor_01,Hinjewadi_Industrial,26.940059685279177,75.75812318086082,industrial,58.38,76.17,33.2,18.45,1.14,51.59,166.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,2,2,10,0,0,Jaipur,North
2025-10-22 03:08:36.680470,sensor_01,Hinjewadi_Industrial,26.939492184464406,75.76234829467498,industrial,47.43,74.17,37.32,22.59,1.0,32.93,135.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,3,2,10,0,0,Jaipur,North
2025-10-22 04:08:36.680470,sensor_01,Hinjewadi_Industrial,26.946878322811692,75.81789058425335,industrial,61.82,79.1,26.29,22.74,0.71,32.27,176.6,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,4,2,10,0,0,Jaipur,North
2025-10-22 05:08:36.680470,sensor_01,Hinjewadi_Industrial,26.9385023990943,75.76526738565465,industrial,60.79,126.32,64.77,21.54,0.83,51.69,173.7,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,5,2,10,0,0,Jaipur,North
2025-10-22 06:08:36.680470,sensor_01,Hinjewadi_Industrial,26.92502203216314,75.75645213220501,industrial,52.33,128.79,38.76,23.59,0.69,46.47,149.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,6,2,10,0,0,Jaipur,North
2025-10-22 07:08:36.680470,sensor_01,Hinjewadi_Industrial,26.87552448776824,75.78772634607931,industrial,63.38,149.07,69.04,17.78,0.79,44.43,181.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,7,2,10,0,1,Jaipur,North
2025-10-22 08:08:36.680470,sensor_01,Hinjewadi_Industrial,26.865652617949127,75.82386450363728,industrial,88.39,113.88,62.27,35.35,1.82,37.5,252.5,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,8,2,10,0,1,Jaipur,North
2025-10-22 09:08:36.680470,sensor_01,Hinjewadi_Industrial,26.95448478478157,75.76143497038375,industrial,48.78,92.72,64.12,31.26,1.08,56.59,139.4,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,9,2,10,0,1,Jaipur,North
2025-10-22 10:08:36.680470,sensor_01,Hinjewadi_Industrial,26.924065031452077,75.74515362427928,industrial,65.41,68.94,40.4,21.89,1.14,26.25,186.9,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,10,2,10,0,0,Jaipur,North
2025-10-22 11:08:36.680470,sensor_01,Hinjewadi_Industrial,26.94205372909762,75.77294047358497,industrial,49.01,139.67,56.02,28.4,1.62,55.91,140.0,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,11,2,10,0,0,Jaipur,North
2025-10-22 12:08:36.680470,sensor_01,Hinjewadi_Industrial,26.910552235151258,75.8120651824565,industrial,65.65,93.79,41.96,18.31,0.31,22.06,187.6,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,12,2,10,0,0,Jaipur,North
2025-10-22 13:08:36.680470,sensor_01,Hinjewadi_Industrial,26.87413081889624,75.79236905446948,industrial,71.96,50.12,48.5,18.42,1.49,34.67,205.6,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,13,2,10,0,0,Jaipur,North
2025-10-22 14:08:36.680470,sensor_01,Hinjewadi_Industrial,26.874918579220257,75.81897933695744,industrial,73.31,84.18,42.42,33.38,1.13,40.37,209.4,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,14,2,10,0,0,Jaipur,North
2025-10-22 15:08:36.680470,sensor_01,Hinjewadi_Industrial,26.9309565287229,75.83325921476093,industrial,73.94,77.43,44.09,13.45,1.61,22.55,211.3,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,15,2,10,0,0,Jaipur,North
2025-10-22 16:08:36.680470,sensor_01,Hinjewadi_Industrial,26.90543058948995,75.81656624767517,industrial,47.28,106.69,45.58,21.78,0.83,52.13,135.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,16,2,10,0,0,Jaipur,North
2025-10-22 17:08:36.680470,sensor_01,Hinjewadi_Industrial,26.882452472670035,75.79768030788438,industrial,61.28,158.93,63.78,27.56,2.02,47.57,175.1,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,17,2,10,0,1,Jaipur,North
2025-10-22 18:08:36.680470,sensor_01,Hinjewadi_Industrial,26.911559454674144,75.78663415880524,industrial,95.84,91.64,45.48,38.17,1.91,31.68,273.8,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,18,2,10,0,1,Jaipur,North
2025-10-22 19:08:36.680470,sensor_01,Hinjewadi_Industrial,26.868820893707515,75.74130690863483,industrial,69.41,162.81,46.05,33.01,1.64,40.44,198.3,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,19,2,10,0,1,Jaipur,North
2025-10-22 20:08:36.680470,sensor_01,Hinjewadi_Industrial,26.920597140191443,75.83573219788141,industrial,50.11,99.24,38.82,21.67,0.92,55.14,143.2,23.9,84,1011,3.0,231,Clouds,2026,205.44,2,30,89,12,2795,20,2,10,0,0,Jaipur,North
